V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,class
0.40073732,0.205659853,0.193248586,0.167335444,0.231937499,0.334697671,1.013930972,0.562332763,0.155162495,0.081920003,0.111706917,0.213177931,0.619297793,3.084857023,0.626227222,0.408440299,1.5m
0.260550264,0.178117882,0.132675286,0.082365903,0.177527224,0.228362892,0.887625859,0.705612528,0.331248698,0.282209412,0.316123714,0.400679119,0.799439632,2.961232367,0.458288076,0.227127166,1.5m
0.255906233,0.152485756,0.202291252,0.206127731,0.258032399,0.352295408,0.97041457,0.617686041,0.271283542,0.255110676,0.305328668,0.419328286,0.839912258,2.971906947,0.38541092,0.14119399,1.5m
0.436659364,0.192601768,0.090163384,0.177193159,0.195924567,0.306814937,0.981088588,0.583018908,0.191997135,0.09588384,0.106766667,0.207284404,0.631220662,3.240493642,0.68593742,0.492750312,1.5m
0.223460108,0.084993812,0.061493473,0.048910655,0.05238146,0.178221336,0.830004209,0.757964697,0.382474483,0.317152439,0.352506649,0.454296089,0.867079583,3.063874299,0.411380735,0.20534378,1.5m
0.427392138,0.167228625,0.15564274,0.179372242,0.207841182,0.339275373,0.970798431,0.5137898,0.13627098,0.102474668,0.139016938,0.256395089,0.677677861,3.255792671,0.62349059,0.404936723,1.5m
0.259869814,0.043776022,0.159499264,0.073983649,0.146088774,0.19975072,0.794004989,0.614654318,0.302233949,0.286235332,0.311996101,0.400734066,0.809678844,3.106457167,0.506905371,0.279732463,1.5m
0.030423675,0.176262558,0.228242632,0.250186696,0.269381715,0.318741277,0.852593513,0.522362648,0.223768809,0.238116183,0.299431933,0.43801191,0.886780949,3.075566575,0.393736207,0.144933799,1.5m
0.481077561,0.106173332,0.122475247,0.131988436,0.164864712,0.247522297,0.839785048,0.533953854,0.192672909,0.108582124,0.123718597,0.232877126,0.645880211,3.336415978,0.675041388,0.48521045,1.5m
0.266153227,0.120448533,0.067044924,0.026281233,0.031968204,0.148971265,0.738320843,0.675360898,0.366807211,0.309285889,0.337938101,0.442895615,0.876208157,3.164519025,0.469500747,0.247000652,1.5m
0.568255664,0.213752246,0.206002149,0.20664835,0.22752444,0.324745621,0.894536977,0.479753467,0.14994389,0.132458482,0.176082037,0.304520435,0.763265569,3.367818091,0.621649892,0.381324915,1.5m
0.398068637,0.028964062,0.058678745,0.074758169,0.099583119,0.159298261,0.729585867,0.625977307,0.308715014,0.291566953,0.313917767,0.410140147,0.849010461,3.362746552,0.563755854,0.333479251,1.5m
0.180163537,0.252874982,0.172924531,0.207511433,0.27735966,0.35700232,0.903334833,0.518433055,0.255326086,0.272715612,0.327328108,0.478183722,0.973593385,3.357981285,0.442136581,0.158821582,1.5m
0.647611766,0.063926144,0.093757618,0.102909595,0.141209888,0.228620288,0.781075646,0.544318016,0.191709416,0.121682877,0.149237751,0.265362743,0.723236205,3.628509987,0.729904129,0.508246485,1.5m
0.360020027,0.146458208,0.085146529,0.024681074,0.025311682,0.077471978,0.527906476,0.541099676,0.306242273,0.28677339,0.326166702,0.443381316,0.854568229,3.338575937,0.496610254,0.279669832,1.5m
0.346828517,0.059033088,0.113697023,0.165436439,0.187461465,0.237106106,0.550319605,0.127395116,0.107246492,0.155611377,0.218744382,0.362496336,0.774783363,3.294671705,0.539535962,0.297467507,1.5m
0.392408614,0.072827993,0.04969931,0.046965577,0.064399948,0.060015637,0.241795806,0.205992112,0.142419732,0.145719366,0.191313393,0.319431948,0.767873458,3.434806987,0.640883103,0.425666333,1.5m
0.052980185,0.211891929,0.212560322,0.14865442,0.198846319,0.238977086,0.396898187,0.136956246,0.163441396,0.252737163,0.310348654,0.452025437,0.940148564,3.325551513,0.43414386,0.16973614,1.5m
0.402750543,0.103031042,0.074071718,0.060364635,0.048658467,0.016437414,0.101262354,0.178979002,0.135113878,0.14968834,0.199047247,0.325969583,0.771399322,3.515481946,0.65182954,0.434150575,1.5m
0.302442094,0.085012862,0.106609406,0.129786156,0.132912967,0.135536544,0.213827367,0.145243739,0.153461819,0.194911879,0.257199235,0.370929788,0.844666019,3.406583902,0.568540241,0.342705699,1.5m
0.198754975,0.130941554,0.121461743,0.140570225,0.099912904,0.1133984,0.070738135,0.224390911,0.224658519,0.249916949,0.290169639,0.434617904,0.895326037,3.303790332,0.48292979,0.231169372,1.5m
0.438201643,0.048082048,0.014378991,0.020807621,0.024237028,0.063266068,0.178331358,0.102433409,0.065300077,0.079899416,0.141909335,0.272838694,0.704269697,3.491556975,0.688836027,0.467267996,1.5m
0.379511528,0.171267503,0.14256482,0.108307049,0.147539686,0.154516957,0.241272203,0.233611416,0.220171615,0.261156874,0.320967093,0.466216478,0.94300244,3.280985113,0.437429036,0.155097943,1.5m
0.370382991,0.180822889,0.027315727,0.141458987,0.105335776,0.121619937,0.214290078,0.147016372,0.127732298,0.167857083,0.216321275,0.359917574,0.782332726,3.413845355,0.617570141,0.398927219,1.5m
0.335410584,0.108244448,0.151151836,0.132262137,0.155761638,0.173418152,0.332763471,0.028212477,0.100078619,0.151186138,0.224790213,0.339247529,0.804926538,3.418121348,0.613623301,0.3919065,1.5m
0.209547417,0.149486321,0.156404829,0.114694445,0.097154643,0.095691768,0.085312321,0.314335671,0.259651959,0.261553617,0.329372914,0.455020507,0.945369079,3.30326998,0.463139656,0.195820427,1.5m
0.456670122,0.09250586,0.115422449,0.034204345,0.077449479,0.108026038,0.281166997,0.155026242,0.051113208,0.053683487,0.123131736,0.258374941,0.691555998,3.520592618,0.711866163,0.484904588,1.5m
0.306127196,0.12237385,0.126609862,0.134524983,0.156168688,0.14794489,0.301723119,0.311528243,0.234517654,0.275144579,0.321602515,0.461999637,0.91783833,3.269075581,0.442477123,0.180198044,1.5m
0.463549631,0.004609855,0.159369572,0.165623022,0.158526415,0.182639165,0.397277752,0.141886025,0.119182423,0.172603818,0.235201286,0.37012648,0.821732509,3.386895127,0.602326724,0.380047318,1.5m
0.354264675,0.084314799,0.066728055,0.147783884,0.167123226,0.180889185,0.446068351,0.119330806,0.059810116,0.135104656,0.20899807,0.312090056,0.764531862,3.392963756,0.61178931,0.390137207,1.5m
0.124843662,0.107771369,0.089006681,0.099237867,0.098882585,0.082568652,0.249511026,0.391768569,0.269144292,0.280728475,0.331806102,0.461670978,0.9142181,3.223290979,0.426841996,0.14963822,1.5m
0.501232581,0.147456491,0.058641948,0.06980412,0.079928223,0.150099522,0.415342005,0.196367388,0.047937146,0.026651873,0.103018999,0.221646755,0.678949791,3.467220527,0.704205358,0.492976594,1.5m
0.271997537,0.114472856,0.152460247,0.1326284,0.106872683,0.126031169,0.364243876,0.407946787,0.264373391,0.261161215,0.318218333,0.447039171,0.880318879,3.219780386,0.455089491,0.211444887,1.5m
0.560132288,0.150447615,0.145221124,0.137815173,0.178538289,0.220147927,0.54608652,0.220884183,0.132668949,0.182373802,0.238450218,0.37155561,0.833301686,3.296870227,0.551597635,0.319634564,1.5m
0.437002334,0.215582703,0.12696496,0.15735122,0.148108533,0.226396044,0.604628184,0.228647758,0.085334167,0.135819622,0.171675913,0.316322243,0.773327216,3.369070618,0.6167964,0.389350748,1.5m
0.16066518,0.133231616,0.106439086,0.095631588,0.058244335,0.0844003,0.398661484,0.515324244,0.31703749,0.314031205,0.344912203,0.459702204,0.903306093,3.151100801,0.402628854,0.119381897,1.5m
0.575543604,0.082514357,0.06865203,0.092955786,0.112683627,0.164848448,0.545248698,0.351248045,0.082792391,0.021663153,0.08030467,0.203631032,0.637438907,3.38970969,0.712029884,0.509494467,1.5m
0.366635214,0.152558575,0.07227487,0.1284098,0.109027273,0.105133983,0.505442025,0.486174797,0.31650158,0.262062458,0.317409151,0.43608945,0.866824984,3.076961898,0.441747726,0.195147268,1.5m
0.349581264,0.131084186,0.131641602,0.154234942,0.205331192,0.25591207,0.62105629,0.37218313,0.178444417,0.1915963,0.253350289,0.365008522,0.778903333,3.042920512,0.468157969,0.250295272,1.5m
0.344685625,0.173983805,0.178026976,0.162681969,0.158167881,0.259189193,0.666166674,0.35397944,0.061340443,0.058792673,0.118372051,0.23987612,0.62733441,3.066718447,0.583627326,0.377330205,1.5m
0.032970593,0.073790066,0.107328633,0.059546747,0.019128465,0.104201126,0.503030667,0.535850393,0.327778538,0.276468848,0.330995747,0.415372756,0.808549962,2.750942013,0.35455675,0.103507805,1.5m
0.415213319,0.103706589,0.099460244,0.123634861,0.155306327,0.22470879,0.716925129,0.40300379,0.112563804,0.050966323,0.058477285,0.172122392,0.555041696,2.966796261,0.612806516,0.43588385,1.5m
0.152947703,0.02237936,0.080044408,0.118741234,0.13594697,0.167678316,0.672762195,0.581856317,0.297047505,0.269190663,0.293887052,0.389457472,0.751235557,2.713770906,0.397274519,0.207835765,1.5m
0.196687875,0.265965944,0.190389898,0.143165812,0.235378328,0.277281478,0.815458522,0.473984292,0.221152662,0.211025269,0.241797473,0.360439735,0.730534245,2.747801932,0.382844549,0.182314279,1.5m
0.359800417,0.138234867,0.134833565,0.148820758,0.188827634,0.302409119,0.901713453,0.498620457,0.148635561,0.07204299,0.091454872,0.182156007,0.567727914,2.979280537,0.57689001,0.401219377,1.5m
0.209699261,0.095512797,0.072554118,0.05096696,0.085532932,0.187230198,0.830525542,0.755398502,0.387253057,0.327505798,0.343956227,0.419289609,0.794318134,2.773287255,0.378549993,0.157529965,1.5m
0.39782011,0.080127851,0.102701536,0.195146656,0.21406111,0.335215022,1.032276938,0.555417033,0.162010679,0.067060081,0.10454201,0.212671872,0.619184206,3.073193684,0.62396667,0.41830257,1.5m
0.401018902,0.113460633,0.119205661,0.126505751,0.177352303,0.25208786,0.894162466,0.698207282,0.322601922,0.282068017,0.297973099,0.409430558,0.803807938,2.92922502,0.444648364,0.239710323,1.5m
0.304504121,0.213518857,0.253642505,0.197844167,0.238826612,0.364490181,1.005513229,0.596188554,0.271691185,0.238421208,0.290674362,0.427467101,0.830178565,2.912557887,0.401360687,0.158981938,1.5m
0.411621962,0.131992689,0.125384439,0.135209166,0.195256121,0.312403661,0.970486928,0.586951091,0.188164715,0.078840968,0.097679836,0.210159031,0.622181812,3.192303708,0.654077454,0.463325265,1.5m
0.203460954,0.059113182,0.068429342,0.047432781,0.075033172,0.171967661,0.814890941,0.764214363,0.393833493,0.33110434,0.358615809,0.454814879,0.852314533,2.964443741,0.402367992,0.186004359,1.5m
0.465051675,0.144037306,0.15030144,0.211700366,0.233383412,0.323689947,1.023502103,0.519465762,0.139075843,0.096952039,0.132942992,0.236542975,0.647176392,3.187511494,0.641565151,0.418877247,1.5m
0.226038094,0.093812746,0.13508538,0.13350343,0.177962712,0.240047159,0.86800553,0.698272173,0.327177643,0.28233479,0.309750575,0.424352538,0.841596847,3.06544371,0.475696964,0.255379456,1.5m
0.189272555,0.217234866,0.156878889,0.179993602,0.249218022,0.346475717,1.006671236,0.613144334,0.280140411,0.266023838,0.311494793,0.431452277,0.865102605,3.038647317,0.396736526,0.155266515,1.5m
0.509627491,0.07403079,0.18862648,0.119949114,0.170871174,0.306868458,0.964172581,0.548636883,0.193202614,0.108642811,0.100754136,0.222272108,0.63386931,3.289480679,0.689830073,0.491024564,1.5m
0.207868276,0.069028043,0.053814129,0.040278507,0.064076141,0.163062289,0.77881768,0.724852165,0.371343682,0.322613627,0.344438137,0.45181733,0.874521279,3.059455241,0.43044743,0.199665063,1.5m
0.404384075,0.197668241,0.209417247,0.212291036,0.220676955,0.33522307,0.939026726,0.479156311,0.1254472,0.092877163,0.138394293,0.26944819,0.69659245,3.226150748,0.619117957,0.403077064,1.5m
0.265669456,0.182561445,0.054523438,0.110929753,0.114460397,0.222651357,0.769947102,0.611022563,0.299418319,0.278503938,0.295673429,0.405859465,0.818044618,3.106098288,0.509552195,0.286322873,1.5m
0.064025151,0.166704616,0.176882125,0.201602849,0.250207221,0.325837639,0.856858282,0.530283881,0.242447623,0.251158119,0.296949241,0.432412216,0.877885828,3.06141208,0.398263766,0.15033792,1.5m
0.462791875,0.182323398,0.153800683,0.100705802,0.154634121,0.246953536,0.816507279,0.536972707,0.188518434,0.112629485,0.126408909,0.231127357,0.666391573,3.313869972,0.679200649,0.477966502,1.5m
0.327345506,0.06001776,0.054203928,0.016184172,0.056229293,0.124484584,0.705558466,0.665604959,0.377542395,0.31383733,0.341378235,0.449446121,0.862397998,3.10020544,0.453137336,0.228727155,1.5m
0.498038754,0.155507935,0.155515494,0.187152714,0.238097178,0.331652601,0.923934471,0.462107525,0.136262467,0.103678234,0.162993094,0.293355911,0.730429144,3.300926285,0.626562427,0.409276832,1.5m
0.269091992,0.026128016,0.135758947,0.103181861,0.146277184,0.215761448,0.774808535,0.653637362,0.325623725,0.276856041,0.300677163,0.409266853,0.826430545,3.222629695,0.532591068,0.31436777,1.5m
0.120511991,0.206507807,0.234309372,0.245795027,0.248867687,0.324382069,0.928265364,0.503950129,0.255293654,0.26295364,0.316773141,0.428043686,0.877442838,3.149375472,0.411562571,0.155434856,1.5m
0.522888229,0.099940306,0.087880923,0.115388726,0.137968052,0.262023347,0.832019967,0.516866198,0.198436111,0.135672028,0.15648382,0.257624411,0.709497736,3.431852181,0.699456655,0.474807507,1.5m
0.327765587,0.106304878,0.074466068,0.012886662,0.02898191,0.140608986,0.689031577,0.682673301,0.350831726,0.310643004,0.353223392,0.455054361,0.90301181,3.261378569,0.486238138,0.249317313,1.5m
0.694096247,0.213347154,0.164850572,0.16918865,0.230895361,0.339195438,0.923347052,0.449238953,0.139533509,0.121205343,0.191779326,0.334085449,0.785869946,3.424682059,0.637433918,0.406869492,1.5m
0.399657478,0.097530417,0.051869188,0.085943619,0.119574766,0.186355734,0.752534968,0.621482873,0.311540704,0.26285073,0.301347319,0.416598469,0.883354909,3.409603549,0.583494081,0.369776552,1.5m
0.1823195,0.172691812,0.224427252,0.231013774,0.269630039,0.35257826,0.903727974,0.529557838,0.261601911,0.252780542,0.325837047,0.468265596,0.958443093,3.336512683,0.431253401,0.159444054,1.5m
0.761273801,0.117242898,0.10999402,0.116080842,0.133094491,0.231161544,0.841569889,0.539752074,0.194589671,0.153576967,0.173915102,0.282963201,0.725797421,3.622621872,0.737500383,0.493818359,1.5m
0.450026155,0.052996277,0.03983912,0.009255491,0.054324163,0.124382638,0.69893038,0.681090586,0.373885343,0.335023265,0.362907223,0.480368622,0.950681201,3.419655556,0.513079444,0.278385884,1.5m
0.647150956,0.239551287,0.236491919,0.179560971,0.240316116,0.364659014,0.89383943,0.425541675,0.128521204,0.130738325,0.21376545,0.344953928,0.828983694,3.540785431,0.638779976,0.411960304,1.5m
0.439136995,0.042891115,0.054952325,0.08135608,0.109527394,0.199530769,0.684953306,0.525478689,0.261955741,0.228145846,0.276085718,0.383100345,0.820670951,3.446044152,0.589209781,0.373928844,1.5m
0.026514901,0.120623377,0.139809696,0.197326653,0.209464345,0.281385097,0.718141744,0.379936822,0.232352835,0.248195946,0.322813968,0.446703743,0.914092363,3.25604805,0.419106701,0.137442729,1.5m
0.437912229,0.124473161,0.093276959,0.066336747,0.091424489,0.116308062,0.495642568,0.361847878,0.13762151,0.140869189,0.157985358,0.276605383,0.707415071,3.429532329,0.67521878,0.456041918,1.5m
0.283692968,0.059741912,0.06016134,0.053400711,0.040486735,0.052566405,0.304012908,0.375549869,0.247034917,0.246020421,0.29181404,0.413208775,0.816469622,3.246159258,0.514562349,0.284713168,1.5m
0.376525192,0.234937345,0.201396297,0.163957273,0.180661407,0.212256571,0.42026296,0.137440691,0.130837189,0.177522945,0.227656671,0.380406977,0.825990506,3.289984253,0.55262524,0.334076834,1.5m
0.383327171,0.109584174,0.079965169,0.001441302,0.025236602,0.045946471,0.241944766,0.264943538,0.158860001,0.165005145,0.213861722,0.317003177,0.788700167,3.420678608,0.658011266,0.435940756,1.5m
0.068451004,0.165314205,0.167959347,0.173210922,0.199770615,0.221297497,0.415636534,0.130244096,0.186399061,0.237758639,0.318287565,0.448231591,0.909623417,3.278180828,0.427208843,0.156458344,1.5m
0.437812106,0.08983124,0.090002653,0.036055871,0.047844477,0.052940666,0.205436187,0.204457682,0.139383356,0.143749552,0.201458476,0.34402284,0.780891558,3.506531019,0.682001919,0.448727923,1.5m
0.385209995,0.019194121,0.059282579,0.073761785,0.084216956,0.060493664,0.134397432,0.293499584,0.199191993,0.233528835,0.288002021,0.422457427,0.890986916,3.424465236,0.564334814,0.340076387,1.5m
0.337180456,0.116945519,0.115461086,0.120384791,0.134105553,0.163303652,0.291272807,0.183787314,0.181445336,0.228225397,0.289014546,0.424529204,0.879376825,3.399624419,0.536433781,0.302432345,1.5m
0.424218859,0.138126869,0.083164549,0.004127214,0.04111231,0.033626959,0.124514783,0.179174676,0.125029676,0.168823752,0.213544955,0.312188843,0.762789655,3.518544963,0.674688579,0.451124204,1.5m
0.050116863,0.213520718,0.197787702,0.187970261,0.17385765,0.219644082,0.344413967,0.14945013,0.210795944,0.239111114,0.321748231,0.449340675,0.972095046,3.313617212,0.438945601,0.15694172,1.5m
0.393196872,0.088768398,0.079003444,0.051859858,0.038132678,0.048872638,0.064719743,0.169157096,0.137687218,0.15584713,0.206065329,0.33888456,0.768365928,3.474867384,0.647302812,0.424606903,1.5m
0.34453592,0.068516649,0.145074428,0.09871053,0.103176851,0.137242024,0.219403007,0.089921391,0.150472389,0.18020725,0.250040016,0.375476181,0.82407792,3.382026522,0.578541789,0.350930044,1.5m
0.199361631,0.128372944,0.119338105,0.118682799,0.094680579,0.105661178,0.037417692,0.222456805,0.214632546,0.255100665,0.315070478,0.449814994,0.920986237,3.27671341,0.495069134,0.259158054,1.5m
0.478371257,0.054516332,0.05637652,0.047862999,0.059377722,0.059905326,0.161742265,0.089905057,0.059638997,0.09890821,0.163285883,0.268527593,0.708426415,3.48126244,0.693852267,0.473469764,1.5m
0.185480134,0.242357957,0.086156929,0.171892792,0.13012353,0.187075338,0.229593005,0.24763358,0.217649719,0.249279717,0.315984656,0.450377486,0.916110597,3.255822706,0.42989121,0.16161957,1.5m
0.416560512,0.078393239,0.092478931,0.081886785,0.092393859,0.118652604,0.219664388,0.136873208,0.142389782,0.162494333,0.219478344,0.356321499,0.812193693,3.426139607,0.627155117,0.384581841,1.5m
0.328227025,0.196676393,0.137869918,0.091169836,0.14572066,0.147922644,0.292677158,0.018133332,0.108016712,0.162324164,0.222181918,0.355123845,0.778946153,3.409007992,0.597263964,0.375640042,1.5m
0.142209775,0.063137425,0.101897151,0.135292729,0.060863183,0.088373832,0.070241589,0.317837233,0.252183049,0.265381808,0.338633616,0.457730404,0.913194269,3.285112501,0.464397076,0.213199267,1.5m
0.478074074,0.053472527,0.017363018,0.024923311,0.050897091,0.07045776,0.276893872,0.117472762,0.025420661,0.072411931,0.124928361,0.248087751,0.708706192,3.53513211,0.713519372,0.503064167,1.5m
0.366254229,0.049572502,0.17119339,0.121736667,0.11918138,0.135413121,0.273612506,0.295634328,0.244780718,0.265395512,0.333143809,0.444720915,0.889254608,3.265129142,0.43310006,0.17098549,1.5m
0.3526796,0.178857586,0.204742419,0.150735449,0.106460764,0.173052659,0.435164575,0.176468451,0.133856677,0.164204157,0.216312799,0.346367563,0.788278558,3.353820709,0.576908682,0.355258906,1.5m
0.355379487,0.139806839,0.124658456,0.143911295,0.166744782,0.217644166,0.45378159,0.129059479,0.076396662,0.121451611,0.190799696,0.314747291,0.765788951,3.381272871,0.596573595,0.393286351,1.5m
0.173763172,0.20494524,0.064138837,0.061593227,0.067950948,0.060397178,0.289209293,0.428458968,0.282502708,0.287858993,0.338478814,0.449865169,0.889629085,3.195914767,0.402735505,0.163781517,1.5m
0.486515858,0.121903046,0.080906434,0.023964519,0.055178397,0.123989087,0.535709424,0.347147298,0.092921687,0.034486896,0.070922276,0.188767548,0.619291131,3.424091126,0.704394486,0.486361345,1.5m
0.262109023,0.062635409,0.085511811,0.07513606,0.110673232,0.174972519,0.508598719,0.548926734,0.28495054,0.263383167,0.288109008,0.384570019,0.748436247,2.925518982,0.366395514,0.14674866,1.5m
0.17868212,0.26113654,0.11186823,0.173629831,0.203158593,0.282361058,0.791217873,0.477319042,0.193058981,0.194343437,0.231215331,0.345136944,0.680245254,2.761420912,0.377668754,0.167173505,1.5m
0.365754016,0.148619006,0.145790101,0.169574359,0.211497684,0.299398187,0.965026344,0.542519521,0.154520419,0.070900425,0.080311814,0.188128976,0.530248856,2.990314867,0.58420946,0.414156487,1.5m
0.203686033,0.072318401,0.052377801,0.026033104,0.076893528,0.192561183,0.82774081,0.765106109,0.385089756,0.320109954,0.341417553,0.430066355,0.833230956,2.876627946,0.379304854,0.185166107,1.5m
0.389464581,0.099813706,0.16317012,0.20850499,0.220851966,0.346879349,1.004501114,0.553211087,0.169210668,0.078818855,0.123539794,0.225768736,0.625961971,3.141369866,0.630403445,0.410848162,1.5m
0.272296089,0.138683459,0.127048679,0.127777695,0.158974542,0.248825787,0.90067852,0.689914974,0.325559365,0.29162514,0.299476033,0.404312565,0.805744981,3.012190873,0.47601872,0.247517038,1.5m
0.090801982,0.194455405,0.268772528,0.239531347,0.221950006,0.330864817,0.993868365,0.597727438,0.27060425,0.273018944,0.304457445,0.42529136,0.850242551,3.027918061,0.394221898,0.12869851,1.5m
0.481949458,0.040082854,0.10468815,0.124772576,0.183206095,0.287384081,0.955282614,0.590115871,0.1882731,0.103261044,0.106548008,0.199437066,0.624240344,3.311072898,0.681119255,0.492694117,1.5m
0.150528934,0.050337475,0.057216941,0.054126661,0.073757708,0.154848492,0.773024638,0.695716789,0.374719629,0.317282134,0.350506723,0.45103915,0.868861186,3.047936573,0.423052252,0.204748911,1.5m
0.480009271,0.150867468,0.101320151,0.227007162,0.235978619,0.310315794,0.883378793,0.450596528,0.1057836,0.092487706,0.150404162,0.282231357,0.701066838,3.239126019,0.611901335,0.387325794,1.5m
0.282910056,0.138675923,0.144101494,0.110529418,0.148155217,0.208489228,0.767164778,0.61921944,0.301173322,0.274991203,0.299404264,0.404204233,0.804058637,3.157946741,0.518636993,0.294134328,1.5m
0.086278618,0.245828739,0.188171558,0.195848036,0.237667059,0.317739248,0.915007274,0.52449764,0.244910188,0.256333798,0.300801165,0.429131492,0.882142851,3.108515917,0.40887217,0.15655246,1.5m
0.521362714,0.089124155,0.137058986,0.12262488,0.128845284,0.265900765,0.849159516,0.536678564,0.19836053,0.11541232,0.145403882,0.242737749,0.670976343,3.412180224,0.692500817,0.490307478,1.5m
0.392830243,0.09266794,0.065928952,0.052616865,0.049414299,0.130800001,0.693755246,0.675123128,0.355818943,0.315689166,0.334456303,0.447940323,0.878076869,3.250733943,0.482028146,0.239686813,1.5m
0.561907644,0.158304182,0.197177848,0.240679058,0.270526476,0.349194218,0.927994255,0.452397705,0.139926052,0.131684995,0.19676562,0.338244173,0.788599534,3.457448026,0.637767458,0.405642229,1.5m
0.541976568,0.171137292,0.036397326,0.115049454,0.142321452,0.200194037,0.776540349,0.631900943,0.319591145,0.271831294,0.309992295,0.424985897,0.901640419,3.478683168,0.589942012,0.366988925,1.5m
0.212437332,0.16840204,0.172718404,0.213251633,0.255072442,0.324989228,0.876649587,0.54331066,0.264874027,0.280690407,0.331631259,0.470306104,0.955049522,3.389441512,0.431584015,0.161039754,1.5m
0.522237379,0.125836671,0.12657439,0.050600364,0.101699,0.196885475,0.696975817,0.458853817,0.174643923,0.125201255,0.142348253,0.243197103,0.669914139,3.581553219,0.729751936,0.500159308,1.5m
0.341917241,0.058188922,0.081717318,0.055203863,0.010075558,0.043931633,0.425157104,0.483603504,0.269889051,0.284424945,0.323623879,0.420224451,0.86644573,3.2686733,0.502841468,0.268709218,1.5m
0.336371372,0.174387186,0.163433511,0.161075903,0.183160833,0.225523717,0.48423121,0.161373723,0.131837665,0.162626071,0.228690887,0.372183491,0.816532797,3.27947486,0.543273836,0.32017284,1.5m
0.367725332,0.066230356,0.111662483,0.037639425,0.029737591,0.052446204,0.250016153,0.270537986,0.175927826,0.166224532,0.203570656,0.333146943,0.759218464,3.382097565,0.628915258,0.418767985,1.5m
0.06838143,0.24169465,0.236673906,0.149131292,0.194803371,0.25714577,0.401271599,0.146081507,0.186768868,0.236510312,0.315323897,0.461346925,0.919151971,3.277038565,0.431672104,0.165437152,1.5m
0.400819211,0.079381991,0.028398077,0.033717191,0.043781411,0.040631683,0.186526449,0.217938968,0.147240551,0.170628779,0.211970675,0.319785027,0.794824376,3.511230382,0.66926475,0.447690206,1.5m
0.360033693,0.209126462,0.045064123,0.10977638,0.077679451,0.101016172,0.157099995,0.246398711,0.188285342,0.226761797,0.288205189,0.390203834,0.846231152,3.432857561,0.561633319,0.342574867,1.5m
0.406966977,0.125967366,0.051594952,0.120329966,0.161664753,0.157219537,0.237693275,0.180715793,0.192426038,0.214806212,0.279693577,0.429888144,0.885247665,3.394426416,0.518268821,0.27965358,1.5m
0.419730676,0.031773077,0.018739738,0.01420849,0.005945321,0.004364208,0.092665383,0.097918991,0.103048144,0.121350283,0.184994334,0.298568618,0.752714403,3.508194068,0.685320367,0.467354907,1.5m
0.164628369,0.179310187,0.188761412,0.170569881,0.154783547,0.194433968,0.292851444,0.158057714,0.216278732,0.227129336,0.32218429,0.445000976,0.91145152,3.257913468,0.427133802,0.152349586,1.5m
0.366502087,0.038254043,0.072155296,0.079778767,0.102814405,0.097855175,0.13458982,0.156791795,0.134747356,0.15771,0.218889334,0.349075312,0.779372272,3.409688852,0.615334879,0.398405663,1.5m
0.327933682,0.14978587,0.128710259,0.130852162,0.119181577,0.155341614,0.27824502,0.062792591,0.133794357,0.18287878,0.238199886,0.378742222,0.841052942,3.37999972,0.589637035,0.365391782,1.5m
0.186008279,0.15582741,0.169036107,0.095310887,0.101901929,0.093842634,0.004497567,0.253981125,0.230287863,0.27053561,0.318308598,0.45134987,0.923081728,3.300197473,0.479326406,0.237101877,1.5m
0.452719604,0.030258686,0.027436579,0.020640639,0.024805932,0.043456742,0.162201906,0.109409078,0.038788143,0.076562763,0.138803382,0.249325498,0.688431482,3.512794989,0.717754914,0.49059206,1.5m
0.281365705,0.073960947,0.100306209,0.156047394,0.141587846,0.161253941,0.225194123,0.246937395,0.228439335,0.249801682,0.331362108,0.455419306,0.936942358,3.261743399,0.439139459,0.162375029,1.5m
0.441705649,0.153941905,0.055004794,0.080862494,0.088926543,0.125649745,0.221980583,0.147254648,0.128961467,0.168876756,0.219457403,0.3511269,0.812241214,3.421499678,0.628645863,0.39038618,1.5m
0.319070713,0.092958379,0.110220155,0.128593766,0.132838168,0.176551054,0.292828005,0.017550904,0.110036449,0.159017379,0.224393005,0.361467501,0.810342632,3.39940612,0.594332648,0.366059479,1.5m
0.146102772,0.18110805,0.166857808,0.092477755,0.093291541,0.081432995,0.047113626,0.277628461,0.22680011,0.256802348,0.321628669,0.454838429,0.931391211,3.286293038,0.469247459,0.22888921,1.5m
0.449041691,0.119413764,0.101227881,0.074960604,0.056593912,0.096546954,0.223453433,0.098774545,0.046445882,0.076615563,0.153917361,0.262542369,0.713882994,3.506982011,0.700864584,0.497306858,1.5m
0.289222544,0.159553217,0.162252575,0.152590109,0.145072166,0.17548418,0.260660031,0.259690814,0.226380388,0.24433794,0.317663386,0.455213267,0.917341914,3.266173163,0.445230123,0.17265774,1.5m
0.424675994,0.124310077,0.17878842,0.092682957,0.103229313,0.1055588,0.2757493,0.122351827,0.155141774,0.167354094,0.216841174,0.350924992,0.833982883,3.436243746,0.629760597,0.391312539,1.5m
0.340274007,0.112073307,0.06404262,0.10500845,0.136216146,0.177091342,0.341462964,0.032717159,0.091970865,0.148008777,0.233750721,0.362837306,0.797486026,3.442992793,0.613801554,0.369456039,1.5m
0.192368189,0.080922005,0.111009148,0.110849587,0.105860609,0.095401576,0.119838506,0.349099923,0.252397861,0.280447571,0.333611588,0.459949922,0.920335684,3.290299515,0.465762826,0.2205639,1.5m
